system:index,admin2Name,SR,SR_1,SR_2,SR_3,SR_4,SR_5,SR_6,SR_7,SR_p75
0000000000000000011e,Krong Pinang,6.104395805911161,10.023215973306243,10.16026468454138,9.821678479356766,7.242189212404064,7.1610891512814145,8.141014665379931,12.205444407503624,8.999101752137838
000000000000000001cb,Mueang Trat,5.561810306742112,8.005405883521469,8.079406923218128,6.777455051252906,,10.69109486047851,9.280649371414885,8.186572660171182,8.209128934287529
000000000000000001cc,Khlong Yai,2.573892332098505,5.922926523696941,6.6854195249768935,6.795384442670202,,6.571407097985695,7.428442359424106,7.1120839412624175,6.709330169779561
000000000000000001cd,Khao Saming,7.258100281940192,3.8736146525083806,7.1722442955367685,7.96845522349291,,9.735820450958133,8.378468402501033,9.084935796685242,8.274993874985134
000000000000000001ce,Bo Rai,8.026337697842818,10.39421022842356,8.561465471275143,7.9728370167025595,,9.923879307119817,10.472988510831254,10.378234429376748,9.319111411138485
000000000000000001cf,Laem Ngop,8.51092737780777,5.369421156972499,8.822199923051112,9.264514883660954,,11.03720440246622,11.22655498185271,7.788091063592163,8.930356462220335
000000000000000001d0,Ko Kut,4.07627466488001,,8.045026785683088,8.614803303556531,,15.03576183329197,11.927286021411204,10.154086811746588,9.946619219511813
000000000000000001d1,Ko Chang,1.2176881514873308,1.1722714201061744,5.845607918886444,,,9.87506021100144,11.706193825471637,9.569587606229746,8.10855528209925
0000000000000000036a,Mueang Phrae,2.1112965669388837,3.1642200138313177,6.285348287552707,6.23924971638308,5.423628275203619,8.752110107458442,7.76268402742533,3.9618363431159507,5.284295375252829
0000000000000000036b,Rong Kwang,2.257676446029454,3.3645247302927763,5.667311442507635,8.072546675489017,4.903096971085129,6.6435250231984195,7.726652876683129,4.730794779030064,5.434740422081754
0000000000000000036c,Long,2.7637429462557397,5.318840863662147,5.3747841000626275,7.643742552061831,5.728566822988462,8.804185807941494,10.738265215398854,6.149518711823119,6.601065018155417
0000000000000000036d,Sung Men,2.2105250452513965,2.9090411135171457,5.209996008255754,9.066433602368804,5.578387553324376,8.624531007944258,6.404165981286442,3.2774787913100227,5.382307243185513
0000000000000000036e,Den Chai,2.4293566576668293,3.920558434482796,6.464788670781994,11.798144052077985,7.3712451616452475,7.757720814163122,7.798184231964494,5.090162900711616,6.4594984055505025
0000000000000000036f,Song,2.4029923188888014,3.676778243680167,5.44224984419172,7.335717106884526,5.645833074500224,5.923168424273703,7.27158411307588,4.723188662664641,5.141990922239337
00000000000000000370,Wang Chin,3.195138032013432,5.569809116507569,5.804902130442926,7.081726037736395,6.6128949245492255,8.505878890277108,11.022232302622218,6.367106433683675,6.74135434653282
00000000000000000371,Nong Muang Khai,2.0838885089359223,2.9653586503474325,5.897227376211666,7.9956616677234695,5.786843847643695,4.9707448268201775,5.81347289662043,3.876776396065547,4.708557455622433
00000000000000000372,Mueang Nan,3.669653069271031,4.968572540884295,5.648522457509703,6.635179321502011,4.050896025329694,8.375006863303192,8.55251520460519,3.7640382250416686,5.92064872811847
00000000000000000373,Mae Charim,3.7527695335227444,5.767420384275769,5.013404912600142,5.441882761545053,,10.103903196088837,8.081657972622212,4.457195520358242,6.120808682121032
00000000000000000374,Ban Luang,3.270335121964319,4.402597737304249,5.573944153614762,6.621364480774171,5.751165239265323,5.753680095154905,8.08183982931445,3.9354601997420984,5.329555496459469
00000000000000000375,Na Noi,2.826021394690046,3.57905112194274,4.728713406295614,7.724527540973559,4.549065917304957,6.889779177536477,7.430612021114778,4.802036484754388,5.558003430722409
00000000000000000376,Pua,4.0565188359928825,4.593714323220278,5.4492412023192545,6.940120981460399,,8.040297732199573,6.085889044636483,4.149824771568012,5.640116352760627
00000000000000000377,Tha Wang Pha,4.165155816498488,5.021459934030252,6.000243454616357,6.360012140560422,8.663704638315336,7.302371912962601,7.040095923794817,4.042977506121827,5.69474079256775
00000000000000000378,Wiang Sa,3.102042111060669,4.323671098428458,5.247295167910042,7.786618941646843,4.537975134573038,7.262852018562351,7.474108107301188,4.558344062030664,5.687013215916213
00000000000000000379,Thung Chang,3.287976962174633,4.6448494713729715,6.000151565567442,7.581092400002185,2.2896838880374815,7.731226669117456,8.030742944193717,4.735162409185153,6.051318201296931
0000000000000000037a,Chiang Klang,3.896958199908164,4.946130872435382,6.072981598305925,7.526327578684025,6.394810232926798,7.317017754727831,6.261576077532789,4.371600537193369,5.771528805557648
0000000000000000037b,Na Muen,2.5803409915758606,3.501616833076046,4.683845824906059,9.126024164218386,5.80434073912173,8.661333612953722,8.106272935194399,4.32148612843981,6.251657503094806
0000000000000000037c,Santi Suk,4.379285853158387,5.225978379508659,6.387917378614166,5.835943304352521,,10.55841323243561,7.551529363930533,4.343326852856675,6.355500589326297
0000000000000000037d,Bo Kluea,3.8390457240178666,4.889101812799702,7.818462091097601,7.5115099075913,,7.38015467903033,6.860805204612086,5.435112671040633,6.264520468992239
0000000000000000037e,Song Khwae,3.3768524559394115,5.604602919327847,8.624801643526192,9.421887702028807,-13.627982717180302,7.7352822766708975,9.151908181370267,6.2905520684268135,6.882073882245391
0000000000000000037f,Phu Phiang,4.346299730723749,5.746515859101918,5.619099873352181,6.763019872857223,,8.804992997701929,8.830447369238927,4.369974527822014,6.3590782037913876
00000000000000000380,Chaloem Phra Kiat,2.4575340878991336,4.022160821123465,6.781892351151943,6.805967152506107,4.733106667615844,5.680263556609056,5.680637096719246,4.309468268475706,5.099689660503397
000000000000000000b4,Mueang Phangnga,9.508362862890062,6.212197209516266,6.782347357985176,9.476884878123151,13.444054648787853,9.685147139776165,10.422846653922267,7.1278837863818065,9.588383866907183
000000000000000000b5,Ko Yao,4.430107998075753,6.555725534145154,7.020294762000326,6.087349730933328,7.284146096875117,9.004731593545324,8.985047998888545,6.892114249932055,7.039319925465587
000000000000000000b6,Kapong,10.7611150229542,13.689443704622628,10.946732152188526,13.572759475325464,8.935820887818657,11.569945508603197,12.156877655958574,8.26896555509687,12.004473271633437
000000000000000000b7,Takua Thung,7.283481604297398,9.828289278456428,9.877180473945652,8.555913144059252,7.05014264448994,7.990186797138431,8.217489546203957,7.12998837349701,8.475884196115935
000000000000000000b8,Takua Pa,6.231398911229279,7.409741222448519,7.406240096090618,7.505809338838184,6.174668233844717,8.224759019070227,8.223528386195383,6.709104843247174,7.255605329171581
000000000000000000b9,Khura Buri,8.991342908181215,10.403097950001545,10.91993522492934,12.647756205607797,6.3077543382609,10.095866115813031,10.355820741333465,10.460747031641452,10.355237387223625
000000000000000000ba,Thap Put,9.020578289513734,10.5410605114787,13.401613404972773,11.835093376286945,11.071078332106284,10.32120091891139,11.468019250567492,8.531132271517327,10.724058575555787
000000000000000000bb,Thai Mueang,8.669799924723051,10.594146868801044,9.52295921459417,9.329226818070445,7.643926175878813,10.058230613270077,9.561773808812358,7.085235637246578,9.392281627354617
000000000000000000d2,Mueang Ranong,3.535419029605654,4.817000676987911,6.392836455715708,5.733895851726975,5.454005272557937,4.594188136219925,6.623131290219172,5.916342233429631,5.3531029960101435
000000000000000000d3,La-Un,8.658689484399572,12.720649900986183,14.403556025770234,7.527397390250003,11.04859321833919,,12.520828378440134,,11.404121795834948
000000000000000000d4,Kapoe,6.249677563223978,7.784275220161201,8.951249233027353,7.763399156646461,9.524621544148822,4.7337339497299284,14.356747356613722,9.315447423244981,9.143319368124464
000000000000000000d5,Kra Buri,9.507193519002868,11.498772246678266,13.826454851313832,7.210354837474089,12.511743557080477,,10.32416532152784,10.183909216679403,10.973285463995408
000000000000000000d6,Suk Samran,8.602427099861472,8.376197632826969,10.672901488066069,8.961934883502755,4.412003226655247,,9.068263807849087,8.889640247213643,9.1142525757702
000000000000000000d7,Mueang Chumphon,5.538034342855035,9.135498501185033,9.137071114898033,10.424148836410344,8.444890448982605,8.657630501619554,12.59104994942675,6.474210841426698,8.580791688244291
000000000000000000d8,Tha Sae,8.004802597680373,12.281655163451884,11.953616771115907,11.227952539738414,12.503954932554901,9.499256805256188,11.614556178413203,11.184022219063904,10.882184223425975
000000000000000000d9,Pathio,8.78478603158004,10.500322867325421,12.13234235831448,10.783071982919289,10.569424377087511,9.024646966856388,8.140053527051071,11.100704276630413,10.035776407147896
000000000000000000da,Lang Suan,5.8900022050204415,10.100109197427107,10.46986848372056,8.945900816917089,9.711421463387362,9.578875348478682,12.212340307063542,4.976820863796217,8.554351440968837
000000000000000000db,Lamae,6.316745784239396,8.329052751376372,10.603236633563949,9.802056071916835,9.19198958456295,9.59385112674202,9.455062289018317,3.155065347154723,7.894782908810118
000000000000000000dc,Phato,8.104986725000913,10.859729235788976,12.187529180818283,10.422064169448435,10.170705934474862,7.180946102580486,11.817975018703914,2.7422273363711835,10.198227964440001
000000000000000000dd,Sawi,7.524048687280138,12.51698924935602,11.047225945609839,12.339922218674934,11.314811060935037,12.413092959532502,13.165632200517674,5.593181810939188,10.43888567585695
000000000000000000de,Thung Tako,6.3532501323077915,10.46036272785762,10.7705345383407,10.839157272955143,13.128201989228213,12.146843578825838,10.811569410523774,7.859679497692147,9.958849724112643
000000000000000000df,Mueang Songkhla,3.1976516372397636,5.586820103792715,9.810682696266154,6.913413345483325,,,7.8905574505417055,8.435482944382434,7.910071224543077
000000000000000000e0,Sathing Phra,2.668164378357574,3.3802298655249268,3.085636149900739,3.185263993096584,,2.3859005507097724,4.639265782120879,4.878129795707791,3.415910852116908
000000000000000000e1,Chana,3.8619405683167547,5.600129159591064,7.594111504230125,6.429158431035826,,6.051451954047045,7.140068950980936,8.244960887433857,6.584866346444305
000000000000000000e2,Na Thawi,5.530278219996254,8.501109186326284,8.886072209462453,8.881673254083701,5.997186124492236,7.450497467165677,16.61182985559454,9.376765663048488,8.687935225343812
000000000000000000e3,Thepha,5.3993435479234355,7.910436009587482,9.171489642795216,9.61864708428277,,7.047608733103417,7.353423445379951,9.816115966203084,8.419309077262033
000000000000000000e4,Saba Yoi,7.710423721781027,11.55875297575723,11.351588276910455,14.672692405288647,8.000193573433597,8.586246070224307,17.605043636957866,11.280992323587421,11.253636738605751
000000000000000000e5,Ranot,2.622209352228547,3.19396352597994,3.179457865969383,4.427766956742619,4.567314961494826,2.5482708449335503,3.5894026743394685,1.8611794749419412,2.891312186055713
000000000000000000e6,Krasae Sin,5.194731364062237,5.284814810187684,3.9484546119079282,3.821741777644316,,3.0270791430925086,4.4674427908112815,2.474760384500201,4.298907807208913
000000000000000000e7,Rattaphum,7.458342782148348,8.055712505087854,10.372145681164866,8.636811727978792,,6.606793400269711,9.525585934527518,10.198469220931527,9.192347808277558
000000000000000000e8,Sadao,7.134494163645923,9.255442540895471,11.16932593381051,10.830994137897669,5.551949290327096,7.962075237054431,12.098035943489123,11.131127294530305,10.256840528726423
000000000000000000e9,Hat Yai,4.360041322391278,6.469452365483352,9.470860170309784,7.5715475508508465,,6.852833617212368,9.388449099658185,8.749757339731136,8.272282962612241
000000000000000000ea,Na Mom,4.786416874336946,8.466512296374287,10.676878988221437,8.443391228539394,,7.786779865021246,9.874529347432603,9.521795498295434,9.083591124958533
000000000000000000eb,Khuan Niang,,6.277707610611577,7.857875524988601,7.113346524295023,,6.340155150732818,8.377521332441686,8.43051907862987,7.591766011659268
000000000000000000ec,Bang Klam,3.7388721515107726,5.690547487054593,8.616281760681494,6.170597670176389,,4.326887389831833,8.817160939950881,8.622133109973873,7.81714829563462
000000000000000000ed,Singhanakhon,3.937425958933549,3.5738749030531975,3.525989018867397,3.419693448304264,,2.6443926280896717,6.0222754361207596,6.931064907938357,4.409252460138316
000000000000000000ee,Khlong Hoi Khong,5.4516393257786815,8.227317160844109,9.987685656879728,8.832140121021688,,7.736013100046208,10.353366867409807,11.661529321125848,9.307955934561141
000000000000000001b9,Mueang Rayong,4.077650741438617,7.570573480664068,8.282087004548632,7.18008530897461,5.774823604883129,9.277668884614714,9.221961293270109,7.858426085825053,8.053410439615652
000000000000000001ba,Ban Chang,2.561910842796178,6.328722738573874,8.798847585779667,5.459086220653976,5.729897651560132,6.549974280220782,7.196922677606797,6.313818998166153,6.422410371328273
000000000000000001bb,Klaeng,5.643806382405184,6.148869398648458,8.103401546119747,7.245660285579048,,8.830709032464641,9.194581826357458,7.995024957277468,7.899469670873212
000000000000000001bc,Wang Chan,6.07579689608718,6.9343669083128585,11.650306448005397,8.005026441631607,,9.407768257349744,10.529067509579415,9.324794188499279,9.134651616115804
000000000000000001bd,Ban Khai,5.107857428270007,6.70165504238399,9.752852258717391,6.975858390014813,5.8946231233625115,9.212272762543966,9.617305964422554,8.184387302144971,8.179500582050425
000000000000000001be,Pluak Daeng,4.462402311628833,4.404644560650639,11.015921236272222,6.44863653485794,7.235629981837005,8.540153771206105,9.08010997617238,8.053494123028482,7.627318417470969
000000000000000001bf,Khao Chamao,6.2506023145180984,5.949686010704556,10.455846543991175,8.329137662811679,,9.170271567491557,10.451014549125768,8.850592766286123,8.718248809001015
000000000000000001c0,Nikhom Phatthana,3.177702961422243,5.425269246040933,8.428236048744981,5.468883694427283,6.195122126649242,8.444968096966614,8.012741899831083,6.68588565026442,6.790871884549896
00000000000000000268,Mueang Yasothon,2.2003059812166343,2.800526724201353,4.287601017126513,6.259509680226982,,5.0760273025325615,5.17908390330889,2.5488208915675834,3.679575151904583
00000000000000000269,Sai Mun,2.1829573826485236,3.0339714102374544,4.115667312084304,,,4.148294215427158,5.247096049312119,2.931553124121462,3.623480398860907
0000000000000000026a,Kut Chum,2.0532503086249103,2.8694684087826574,3.6278937091860133,6.029003218514749,,4.6018762677257765,5.410549601584702,3.168524832609754,3.610989667145386
0000000000000000026b,Kham Khuean Kaeo,1.684039163857576,2.6327307114035716,4.606826812656557,,,4.943165896262386,4.813678177010728,2.6734495901110913,3.567663977957738
0000000000000000026c,Pa Tio,1.6910930526495582,3.333429004671425,5.0486591197372075,,,4.604121580627696,4.911257743684726,2.9248210651760522,3.9623406657687616
0000000000000000026d,Maha Chana Chai,1.656081427106431,2.5826461192961196,3.822779291851999,6.401355901253737,,4.895808646978806,3.7972483771038754,2.203678224422263,2.9924828074087744
0000000000000000026e,Kho Wang,1.4530413417743484,2.6382627019228964,2.8253338519202122,,,5.0765598243487515,3.7906800210837273,2.120259934397058,3.041216845930911
0000000000000000026f,Loeng Nok Tha,1.8793044175329687,2.6987288952311568,4.451436628336193,6.364758394158196,,7.702154247121758,5.001647321922656,3.367569998092967,3.8833889291004735
00000000000000000270,Thai Charoen,2.0540365623654053,2.72487568634201,4.3879375847494435,6.542704082135354,,6.036951444526812,5.0673908528309495,3.26098108830074,3.7587143429792866
0000000000000000034c,Mueang Lamphun,2.995208270670215,3.387369844842634,,6.057821632719863,6.929416050609831,7.431507025426637,6.987855718733551,3.9764129562712074,5.4554416803695265
0000000000000000034d,Mae Tha,3.484490331409221,5.93785886569576,4.984442539933584,6.79021593470188,4.844862094136445,9.886409475339764,9.223280548061352,5.012352296057807,6.707940056063168
0000000000000000034e,Ban Hong,3.6084247406464125,4.038243458566655,,5.554722374896974,4.2481533409392656,6.648694306799003,7.239123628319093,5.912089525341624,5.602435238960842
0000000000000000034f,Li,2.464666956029455,2.5642567840671564,3.312946862985976,6.642495467687032,8.77237165616705,7.984301762399372,7.234747094344427,4.908804520335913,6.070126036775091
00000000000000000350,Thung Hua Chang,3.2530000646395543,,2.920205189900106,3.6627121805176417,7.05281005477111,8.736464607303695,7.776975457823602,4.91330426753372,6.013366559620413
00000000000000000351,Pa Sang,3.0900614686210823,,,4.4004647947643765,4.692195697057159,7.54248543264222,7.881207223583404,4.949102854233053,5.659080340863701
00000000000000000352,Ban Thi,3.0960184416715077,3.1011609033761944,,5.158970534974648,,9.229883197250244,7.613487797851295,3.3687064005028273,5.53278969748042
00000000000000000353,Wiang Nong Long,3.9196942068866956,,,4.316157549994034,4.394979175051678,7.061427494596872,7.257382896788034,5.385288183747543,5.470615316591796
00000000000000000354,Mueang Lampang,2.7965893649290363,4.464783190973626,5.505175284152465,5.768444704097963,5.721552348639349,8.44078270377481,10.3208724084603,5.2147501882960405,6.044540950114195
00000000000000000355,Mae Mo,2.714580639201411,5.233030837526999,6.607728572889756,8.058047897815406,6.2659173612509385,6.542655439569303,10.281410509014663,6.30088337253877,6.440828219719832
00000000000000000356,Ko Kha,2.6668343166175754,3.5623421245085054,4.290116626101945,5.364261114172146,6.665716663861826,10.67738096877051,9.176737273414656,4.348771604901232,5.83693605641181
00000000000000000357,Soem Ngam,2.885683630556769,5.147754076779703,5.245088585099422,6.487946835614382,5.57107979413289,11.812682043969339,10.610036668985954,4.761486326544593,6.757466354793276
00000000000000000358,Ngao,2.407353775599271,4.634368802328047,6.418347236551091,6.731831563842304,6.105969989957531,5.666809036995664,8.152028301514504,4.609482037387641,5.462453266733762
00000000000000000359,Chae Hom,2.6813607628623117,4.826935957904719,4.782927590825935,7.306507295694079,6.712511350107325,6.474299468014684,9.07737936036241,4.820341118283553,5.852728972202031
0000000000000000035a,Wang Nuea,2.824227787039716,4.760114041880486,6.906666343832906,8.531037415111859,11.166956386690286,6.8617379654511685,7.6979443062127855,5.281458114886405,6.547437044201964
0000000000000000035b,Thoen,2.487646221073625,4.354590757302637,5.370681936705151,5.64747573989953,7.857047591774399,10.633218989645375,10.08542312873983,4.8827416625108615,6.569065096711344
0000000000000000035c,Mae Phrik,2.707804814721006,3.9009634346543125,4.518083326644525,5.359962532074748,8.792896178249578,12.261018657563083,10.382225750384478,5.785310619320317,7.267663796532349
0000000000000000035d,Mae Tha,2.49855160074472,4.427564972803999,5.182838081600597,6.428880402529753,5.089569715390551,8.170335198448146,10.058140289126083,4.910501144153297,5.866899917433775
0000000000000000035e,Sop Prap,2.1956472015337525,3.856026269668343,4.3844989130562055,4.503743338523137,5.177849385060061,9.40598908363009,9.491997035707934,4.4531857246648805,5.4938640517503226
0000000000000000035f,Hang Chat,3.063957934467809,4.616825897197769,5.173526762461347,5.621112830284236,8.239960444306432,10.441850195533647,9.353021791694266,4.163393494119954,6.3978400775389
00000000000000000360,Mueang Pan,3.185111710596963,6.0045864339185995,5.558220991318138,7.804386519684474,7.094713759689879,10.061401874184133,9.007437558839706,5.408340630797698,6.873400328990809
00000000000000000381,Mueang Phayao,2.089828980336807,4.105413239634851,3.741323143992722,5.512259026886592,6.690434820565452,6.64037496123781,6.881373382396248,4.481900035135323,4.981517633679675
00000000000000000382,Chun,2.067858112566945,3.1751242215926894,4.499852368689895,5.849541713979098,5.783066798431864,6.171114905528159,6.280567135286399,3.0330325713565363,4.723212384725337
00000000000000000383,Chiang Kham,2.858059144177672,3.5232632301006674,6.428685031907863,6.667159367457185,5.169063183567436,6.609753084201771,6.888249863575343,3.8738686121506745,5.184039746651712
00000000000000000384,Chiang Muan,2.3628577136772275,4.618330202857202,6.812093303313648,6.68517406902334,5.427770466339682,5.045565282338617,6.373909799640604,4.573785294446872,5.159027847217205
00000000000000000385,Dok Khamtai,2.1032444748713277,3.3618317949764185,4.761721668638671,4.831068655548133,5.706221822664468,6.206376069170136,6.716485507417733,3.724869310637483,4.5723784587557645
00000000000000000386,Pong,2.688529646364062,5.289219383078152,5.620030953100971,7.1348982197143185,6.440091051061593,5.701813767663952,8.586664894282924,5.285364038452946,5.849810699342176
00000000000000000387,Mae Chai,2.1551958959867874,4.364156908281194,8.092192072426204,4.917179797496959,4.187398774047721,6.952973995033529,7.854959424271808,3.874960290975508,4.931646981738843
